dimension,function,algorithm_internal,run,best_cost
1000,f17_bent_cigar,PSO-RIW,14,3620915869371.971
1000,f17_bent_cigar,PSO-RIW,15,3688784719357.8203
1000,f17_bent_cigar,PSO-RIW,16,3665846055639.861
1000,f17_bent_cigar,PSO-RIW,17,4367022963673.085
1000,f17_bent_cigar,PSO-RIW,18,4414612972318.966
1000,f17_bent_cigar,PSO-RIW,19,3547207278779.742
1000,f17_bent_cigar,HPPSO_Modified,0,1351247577530.714
1000,f17_bent_cigar,HPPSO_Modified,1,1433180803094.664
1000,f17_bent_cigar,HPPSO_Modified,2,1474466149846.5488
1000,f17_bent_cigar,HPPSO_Modified,3,1438412133693.1255
1000,f17_bent_cigar,HPPSO_Modified,4,1569795468461.4316
1000,f17_bent_cigar,HPPSO_Modified,5,1207715448160.2925
1000,f17_bent_cigar,HPPSO_Modified,6,1300755736823.0073
1000,f17_bent_cigar,HPPSO_Modified,7,1296087257295.3853
1000,f17_bent_cigar,HPPSO_Modified,8,1264262920219.185
1000,f17_bent_cigar,HPPSO_Modified,9,1385637574533.3816
1000,f17_bent_cigar,HPPSO_Modified,10,1300398364096.2249
1000,f17_bent_cigar,HPPSO_Modified,11,1399552788546.1643
1000,f17_bent_cigar,HPPSO_Modified,12,1286199159447.9082
1000,f17_bent_cigar,HPPSO_Modified,13,1278950746660.776
1000,f17_bent_cigar,HPPSO_Modified,14,1316212845299.7017
1000,f17_bent_cigar,HPPSO_Modified,15,1326351075632.138
1000,f17_bent_cigar,HPPSO_Modified,16,1205302884848.7185
1000,f17_bent_cigar,HPPSO_Modified,17,1390021403999.3115
1000,f17_bent_cigar,HPPSO_Modified,18,1332932814830.5708
1000,f17_bent_cigar,HPPSO_Modified,19,1382512791481.7158
1000,f17_bent_cigar,GA-MPC,0,2827120610700.4287
1000,f17_bent_cigar,GA-MPC,1,2917473051093.806
1000,f17_bent_cigar,GA-MPC,2,3067069204595.203
1000,f17_bent_cigar,GA-MPC,3,3113724423630.6494
1000,f17_bent_cigar,GA-MPC,4,2790222077554.6475
1000,f17_bent_cigar,GA-MPC,5,2861216726326.479
1000,f17_bent_cigar,GA-MPC,6,3128498527072.0176
1000,f17_bent_cigar,GA-MPC,7,3073699772805.524
1000,f17_bent_cigar,GA-MPC,8,2813789964434.959
1000,f17_bent_cigar,GA-MPC,9,2749281585028.963
1000,f17_bent_cigar,GA-MPC,10,3109643814500.2295
1000,f17_bent_cigar,GA-MPC,11,2919111499149.79
1000,f17_bent_cigar,GA-MPC,12,2885778175057.75
1000,f17_bent_cigar,GA-MPC,13,2707068058956.7544
1000,f17_bent_cigar,GA-MPC,14,2759258495557.629
1000,f17_bent_cigar,GA-MPC,15,2986644098218.1475
1000,f17_bent_cigar,GA-MPC,16,2821005675272.262
1000,f17_bent_cigar,GA-MPC,17,2894710975982.0376
1000,f17_bent_cigar,GA-MPC,18,2954440572712.3354
1000,f17_bent_cigar,GA-MPC,19,2559255437609.1445
1000,f17_bent_cigar,GWO,0,2283621394060.4624
1000,f17_bent_cigar,GWO,1,2325374094612.801
1000,f17_bent_cigar,GWO,2,2291397571654.138
1000,f17_bent_cigar,GWO,3,2293506359827.9077
1000,f17_bent_cigar,GWO,4,2363980885430.3657
1000,f17_bent_cigar,GWO,5,2246672318784.9146
1000,f17_bent_cigar,GWO,6,2259673819832.1255
1000,f17_bent_cigar,GWO,7,2249831139439.7114
1000,f17_bent_cigar,GWO,8,2168580894356.9023
1000,f17_bent_cigar,GWO,9,2226763902204.838
1000,f17_bent_cigar,GWO,10,2173703706195.5
1000,f17_bent_cigar,GWO,11,2304117060968.0
1000,f17_bent_cigar,GWO,12,2310764667057.3667
1000,f17_bent_cigar,GWO,13,2347881463394.33
1000,f17_bent_cigar,GWO,14,2220343436882.724
1000,f17_bent_cigar,GWO,15,2284228420349.712
1000,f17_bent_cigar,GWO,16,2256753526809.468
1000,f17_bent_cigar,GWO,17,2210931920224.7397
1000,f17_bent_cigar,GWO,18,2244134143679.904
1000,f17_bent_cigar,GWO,19,2384986922568.3467
1000,f17_bent_cigar,SHADE,0,2126098257189.5483
1000,f17_bent_cigar,SHADE,1,2220206742901.9272
1000,f17_bent_cigar,SHADE,2,2075088750012.8704
1000,f17_bent_cigar,SHADE,3,2099628574488.4885
1000,f17_bent_cigar,SHADE,4,2250610887480.5034
1000,f17_bent_cigar,SHADE,5,2216784247615.577
1000,f17_bent_cigar,SHADE,6,2034477999017.1375
1000,f17_bent_cigar,SHADE,7,2223009401385.853
1000,f17_bent_cigar,SHADE,8,2134928140770.6592
1000,f17_bent_cigar,SHADE,9,2100825270620.6057
1000,f17_bent_cigar,SHADE,10,2161014260577.8992
1000,f17_bent_cigar,SHADE,11,2260912578822.4634
1000,f17_bent_cigar,SHADE,12,2096922687794.887
1000,f17_bent_cigar,SHADE,13,2012082429656.447
1000,f17_bent_cigar,SHADE,14,2028101645547.3032
1000,f17_bent_cigar,SHADE,15,2211144591203.7397
1000,f17_bent_cigar,SHADE,16,2187964706941.7173
1000,f17_bent_cigar,SHADE,17,2256324467435.6553
1000,f17_bent_cigar,SHADE,18,2119885513853.836
1000,f17_bent_cigar,SHADE,19,2128278915296.649
1000,f17_bent_cigar,CSA,0,3945498187534.939
1000,f17_bent_cigar,CSA,1,4183114206602.56
1000,f17_bent_cigar,CSA,2,4421573587920.725
1000,f17_bent_cigar,CSA,3,3882132101319.1797
1000,f17_bent_cigar,CSA,4,4577387018987.642
1000,f17_bent_cigar,CSA,5,3799848487153.832
1000,f17_bent_cigar,CSA,6,4145525476051.621
1000,f17_bent_cigar,CSA,7,3917123234608.322
1000,f17_bent_cigar,CSA,8,3834304213781.7817
1000,f17_bent_cigar,CSA,9,3769207503366.5596
1000,f17_bent_cigar,CSA,10,3992657099633.931
1000,f17_bent_cigar,CSA,11,4116638562448.6533
1000,f17_bent_cigar,CSA,12,4642152987651.643
1000,f17_bent_cigar,CSA,13,3835019419365.984
1000,f17_bent_cigar,CSA,14,3771595132511.591
1000,f17_bent_cigar,CSA,15,4334368934754.068
1000,f17_bent_cigar,CSA,16,4133013679347.3623
1000,f17_bent_cigar,CSA,17,4536199631810.836
1000,f17_bent_cigar,CSA,18,3851819898700.334
1000,f17_bent_cigar,CSA,19,4117895175728.218
1000,f17_bent_cigar,CMAES,0,97507487840.55528
1000,f17_bent_cigar,CMAES,1,95365646304.81429
1000,f17_bent_cigar,CMAES,2,97823790128.95581
1000,f17_bent_cigar,CMAES,3,91719023629.09416
1000,f17_bent_cigar,CMAES,4,99448379861.37564
1000,f17_bent_cigar,CMAES,5,102751262866.96552
1000,f17_bent_cigar,CMAES,6,100291735525.69293
1000,f17_bent_cigar,CMAES,7,100906270192.478
1000,f17_bent_cigar,CMAES,8,93169769165.83653
1000,f17_bent_cigar,CMAES,9,101508201047.63127
1000,f17_bent_cigar,CMAES,10,99727789266.74345
1000,f17_bent_cigar,CMAES,11,96502361792.08244
1000,f17_bent_cigar,CMAES,12,106439585044.80994
1000,f17_bent_cigar,CMAES,13,97194384009.2119
1000,f17_bent_cigar,CMAES,14,90537139313.3256
1000,f17_bent_cigar,CMAES,15,103837340427.71867
1000,f17_bent_cigar,CMAES,16,101979050549.41463
1000,f17_bent_cigar,CMAES,17,100341767301.95322
1000,f17_bent_cigar,CMAES,18,99579730033.00757
1000,f17_bent_cigar,CMAES,19,92438116601.85448
1000,f18_discus,Original PSO,0,4634294.268932403
1000,f18_discus,Original PSO,1,5013877.273441745
1000,f18_discus,Original PSO,2,4617105.064059938
1000,f18_discus,Original PSO,3,4544655.785612847
1000,f18_discus,Original PSO,4,4722048.248265546
1000,f18_discus,Original PSO,5,4882368.556453186
1000,f18_discus,Original PSO,6,4381465.989931348
1000,f18_discus,Original PSO,7,4601161.493093012
1000,f18_discus,Original PSO,8,4847427.89564303
1000,f18_discus,Original PSO,9,4501979.392099069
1000,f18_discus,Original PSO,10,4368418.8974856315
1000,f18_discus,Original PSO,11,4808903.990650343
1000,f18_discus,Original PSO,12,5592829.286848302
1000,f18_discus,Original PSO,13,4871113.617737616
1000,f18_discus,Original PSO,14,4307352.50584864
1000,f18_discus,Original PSO,15,4828592.165184185
1000,f18_discus,Original PSO,16,4551553.238573727
1000,f18_discus,Original PSO,17,4682290.840290208
1000,f18_discus,Original PSO,18,5009114.332766067
1000,f18_discus,Original PSO,19,5193880.816553999
1000,f18_discus,PSO-m,0,4185745.365794089
1000,f18_discus,PSO-m,1,4151207.6917583533
1000,f18_discus,PSO-m,2,4156493.513640174
1000,f18_discus,PSO-m,3,4206825.282091576
1000,f18_discus,PSO-m,4,4048571.957783456
1000,f18_discus,PSO-m,5,4392207.865787566
1000,f18_discus,PSO-m,6,4380177.178323228
1000,f18_discus,PSO-m,7,4381385.211379291
1000,f18_discus,PSO-m,8,4099001.0443635397
1000,f18_discus,PSO-m,9,4989723.927920355
1000,f18_discus,PSO-m,10,4529911.181373599
1000,f18_discus,PSO-m,11,4188209.060543036
1000,f18_discus,PSO-m,12,4592548.138582304
1000,f18_discus,PSO-m,13,4104682.566426889
1000,f18_discus,PSO-m,14,4731673.453007597
1000,f18_discus,PSO-m,15,4208841.715368136
1000,f18_discus,PSO-m,16,4528374.142036109
1000,f18_discus,PSO-m,17,3984981.4279629607
1000,f18_discus,PSO-m,18,3921367.0428525647
1000,f18_discus,PSO-m,19,4357421.654970499
1000,f18_discus,PSO-RIW,0,4504730.400863459
1000,f18_discus,PSO-RIW,1,4277620.008989843
1000,f18_discus,PSO-RIW,2,5403806.817218683
1000,f18_discus,PSO-RIW,3,4748782.592716915
1000,f18_discus,PSO-RIW,4,4867075.609454813
1000,f18_discus,PSO-RIW,5,5710516.640311705
1000,f18_discus,PSO-RIW,6,4961298.614963468
1000,f18_discus,PSO-RIW,7,5637112.53801092
1000,f18_discus,PSO-RIW,8,4685712.871167
1000,f18_discus,PSO-RIW,9,4787422.92945505
1000,f18_discus,PSO-RIW,10,4379120.078987464
1000,f18_discus,PSO-RIW,11,5063984.681972398
1000,f18_discus,PSO-RIW,12,4178473.909149004
1000,f18_discus,PSO-RIW,13,4729297.663879013
1000,f18_discus,PSO-RIW,14,4725163.332685312
1000,f18_discus,PSO-RIW,15,4796902.494697186
1000,f18_discus,PSO-RIW,16,4364436.607049893
1000,f18_discus,PSO-RIW,17,4848056.092940843
1000,f18_discus,PSO-RIW,18,4986810.306621519
1000,f18_discus,PSO-RIW,19,4861212.084635131
1000,f18_discus,HPPSO_Modified,0,1438734.8894463028
1000,f18_discus,HPPSO_Modified,1,1593159.0201071564
1000,f18_discus,HPPSO_Modified,2,1903214.009796696
1000,f18_discus,HPPSO_Modified,3,1605616.7223661076
1000,f18_discus,HPPSO_Modified,4,1618478.465759313
1000,f18_discus,HPPSO_Modified,5,1520536.3123350458
1000,f18_discus,HPPSO_Modified,6,1657176.7744794185
1000,f18_discus,HPPSO_Modified,7,1578224.7057061307
1000,f18_discus,HPPSO_Modified,8,1545939.5407446814
1000,f18_discus,HPPSO_Modified,9,1699275.7953546655
1000,f18_discus,HPPSO_Modified,10,1700408.11571884
1000,f18_discus,HPPSO_Modified,11,1761554.3382547186
1000,f18_discus,HPPSO_Modified,12,1446143.167006014
1000,f18_discus,HPPSO_Modified,13,1663709.2526309215
1000,f18_discus,HPPSO_Modified,14,1739012.2237765838
1000,f18_discus,HPPSO_Modified,15,1725190.6442586686
1000,f18_discus,HPPSO_Modified,16,1663774.7753330506
1000,f18_discus,HPPSO_Modified,17,1874986.078134667
1000,f18_discus,HPPSO_Modified,18,1703920.2627889921
1000,f18_discus,HPPSO_Modified,19,1668973.0718283495
1000,f18_discus,GA-MPC,0,3176502.489699958
1000,f18_discus,GA-MPC,1,3237569.2886990327
1000,f18_discus,GA-MPC,2,3255653.511385987
1000,f18_discus,GA-MPC,3,3242276.3316276087
1000,f18_discus,GA-MPC,4,3281617.8362744926
1000,f18_discus,GA-MPC,5,3399692.8887574673
1000,f18_discus,GA-MPC,6,3171518.6144612925
1000,f18_discus,GA-MPC,7,3402693.0425907546
1000,f18_discus,GA-MPC,8,3311729.833295685
1000,f18_discus,GA-MPC,9,3551788.4883265905
1000,f18_discus,GA-MPC,10,3789473.4380059047
1000,f18_discus,GA-MPC,11,3104038.43830725
1000,f18_discus,GA-MPC,12,2916545.1459346004
1000,f18_discus,GA-MPC,13,3349539.1288071373
1000,f18_discus,GA-MPC,14,3323286.4047616636
1000,f18_discus,GA-MPC,15,3330775.3811563714
1000,f18_discus,GA-MPC,16,3449149.0515263476
1000,f18_discus,GA-MPC,17,3180418.4175965195
1000,f18_discus,GA-MPC,18,2946095.9666952747
1000,f18_discus,GA-MPC,19,3484823.170037284
1000,f18_discus,GWO,0,3014819.9277292355
1000,f18_discus,GWO,1,3001865.58690543
1000,f18_discus,GWO,2,2948120.9193923436
1000,f18_discus,GWO,3,2997539.545663664
1000,f18_discus,GWO,4,3084329.4917179304
1000,f18_discus,GWO,5,3012798.079487787
1000,f18_discus,GWO,6,2864039.4699231843
1000,f18_discus,GWO,7,3040436.962886633
1000,f18_discus,GWO,8,2998267.767015639
1000,f18_discus,GWO,9,3105347.368701792
1000,f18_discus,GWO,10,3003275.6599311447
1000,f18_discus,GWO,11,3009463.775170257
1000,f18_discus,GWO,12,2960518.160367979
1000,f18_discus,GWO,13,3008220.3737108503
1000,f18_discus,GWO,14,3016753.870757793
1000,f18_discus,GWO,15,2953758.765582049
1000,f18_discus,GWO,16,2996856.5985262427
1000,f18_discus,GWO,17,3006853.270625028
1000,f18_discus,GWO,18,2887924.8888690225
1000,f18_discus,GWO,19,2929237.8245395855
1000,f18_discus,SHADE,0,2284286.787529113
1000,f18_discus,SHADE,1,2556078.3264330477
1000,f18_discus,SHADE,2,2429319.990267618
1000,f18_discus,SHADE,3,2620290.7103397516
1000,f18_discus,SHADE,4,2221604.320020343
1000,f18_discus,SHADE,5,2461258.6781394947
1000,f18_discus,SHADE,6,2438504.761447133
1000,f18_discus,SHADE,7,2550268.7331660823
1000,f18_discus,SHADE,8,2497821.419137202
1000,f18_discus,SHADE,9,2553221.2935782103
1000,f18_discus,SHADE,10,2424334.7721912568
1000,f18_discus,SHADE,11,2382422.630572801
1000,f18_discus,SHADE,12,2676298.6580409626
1000,f18_discus,SHADE,13,2310492.134962463
1000,f18_discus,SHADE,14,2680407.429716721
1000,f18_discus,SHADE,15,2451488.959766441
1000,f18_discus,SHADE,16,2503592.713426587
1000,f18_discus,SHADE,17,2631730.530162331
1000,f18_discus,SHADE,18,2467528.800908158
1000,f18_discus,SHADE,19,2412786.7938229823
1000,f18_discus,CSA,0,7630898.3779585585
1000,f18_discus,CSA,1,10074554.937233036
1000,f18_discus,CSA,2,9400493.86432706
1000,f18_discus,CSA,3,6714289.755564234
1000,f18_discus,CSA,4,4562718.02408558
1000,f18_discus,CSA,5,4759822.308215647
1000,f18_discus,CSA,6,6339476.203891756
1000,f18_discus,CSA,7,6056437.736282379
1000,f18_discus,CSA,8,6307179.651453611
1000,f18_discus,CSA,9,5685885.428870082
1000,f18_discus,CSA,10,4667730.240923686
1000,f18_discus,CSA,11,5658438.704425258
1000,f18_discus,CSA,12,8826369.329844642
1000,f18_discus,CSA,13,8027741.374550331
1000,f18_discus,CSA,14,5842461.214432131
1000,f18_discus,CSA,15,5079921.709984367
1000,f18_discus,CSA,16,7025386.212416989
1000,f18_discus,CSA,17,5072702.717713198
1000,f18_discus,CSA,18,7120874.488742063
1000,f18_discus,CSA,19,11779085.662209345
1000,f18_discus,CMAES,0,5576514.891585528
1000,f18_discus,CMAES,1,5828356.146869932
1000,f18_discus,CMAES,2,5513682.604628636
1000,f18_discus,CMAES,3,5750425.977135022
1000,f18_discus,CMAES,4,5611120.651958077
1000,f18_discus,CMAES,5,5838878.276201528
1000,f18_discus,CMAES,6,5879750.435250511
1000,f18_discus,CMAES,7,5814656.00617204
1000,f18_discus,CMAES,8,5925064.318070158
1000,f18_discus,CMAES,9,5500092.498447721
1000,f18_discus,CMAES,10,5684285.536490183
1000,f18_discus,CMAES,11,5661721.724293208
1000,f18_discus,CMAES,12,5612915.281766363
1000,f18_discus,CMAES,13,5500671.1027999
1000,f18_discus,CMAES,14,5521122.859569263
1000,f18_discus,CMAES,15,5629588.279433451
1000,f18_discus,CMAES,16,5696591.105931832
1000,f18_discus,CMAES,17,5428367.370608114
1000,f18_discus,CMAES,18,5699996.386025783
1000,f18_discus,CMAES,19,5686920.720697818
1000,f19_penalized_1,Original PSO,0,3305508116234.424
1000,f19_penalized_1,Original PSO,1,2673734519361.205
1000,f19_penalized_1,Original PSO,2,3012981031153.616
1000,f19_penalized_1,Original PSO,3,3589315722083.065
1000,f19_penalized_1,Original PSO,4,3336443655561.142
1000,f19_penalized_1,Original PSO,5,2865967961728.543
1000,f19_penalized_1,Original PSO,6,3199857067852.0493
1000,f19_penalized_1,Original PSO,7,2911743479169.4224
1000,f19_penalized_1,Original PSO,8,2641547658916.127
1000,f19_penalized_1,Original PSO,9,2719236712258.523
1000,f19_penalized_1,Original PSO,10,3192504607342.725
1000,f19_penalized_1,Original PSO,11,3734167198380.3564
1000,f19_penalized_1,Original PSO,12,3602744007349.2207
1000,f19_penalized_1,Original PSO,13,2988124548235.389
1000,f19_penalized_1,Original PSO,14,3284973947119.59
1000,f19_penalized_1,Original PSO,15,2855904980706.7007
1000,f19_penalized_1,Original PSO,16,2857367322543.25
1000,f19_penalized_1,Original PSO,17,3315975132067.4146
1000,f19_penalized_1,Original PSO,18,2982835495969.493
1000,f19_penalized_1,Original PSO,19,3343405939702.1055
1000,f19_penalized_1,PSO-m,0,1288724892700.9282
1000,f19_penalized_1,PSO-m,1,1148916358586.8657
1000,f19_penalized_1,PSO-m,2,1688361720706.6252
1000,f19_penalized_1,PSO-m,3,1081762380792.9552
1000,f19_penalized_1,PSO-m,4,1358354487738.3125
1000,f19_penalized_1,PSO-m,5,1431559141240.0613
1000,f19_penalized_1,PSO-m,6,1330543190540.7295
1000,f19_penalized_1,PSO-m,7,1227650354492.0615
1000,f19_penalized_1,PSO-m,8,1209628256751.9998
1000,f19_penalized_1,PSO-m,9,1168708284376.0881
1000,f19_penalized_1,PSO-m,10,1192187960636.8064
1000,f19_penalized_1,PSO-m,11,1440399120423.762
1000,f19_penalized_1,PSO-m,12,1173068527566.2717
1000,f19_penalized_1,PSO-m,13,1202838837001.4604
1000,f19_penalized_1,PSO-m,14,1230858720941.5645
1000,f19_penalized_1,PSO-m,15,1284602626857.6755
1000,f19_penalized_1,PSO-m,16,1405725813853.9023
1000,f19_penalized_1,PSO-m,17,1329917391897.9368
1000,f19_penalized_1,PSO-m,18,1318525260836.561
1000,f19_penalized_1,PSO-m,19,1356011000319.7688
1000,f19_penalized_1,PSO-RIW,0,2314771875337.8867
1000,f19_penalized_1,PSO-RIW,1,3059154223882.602
1000,f19_penalized_1,PSO-RIW,2,2391065891686.643
1000,f19_penalized_1,PSO-RIW,3,2797659459153.4136
1000,f19_penalized_1,PSO-RIW,4,2752392663945.841
1000,f19_penalized_1,PSO-RIW,5,2571426926141.1943
1000,f19_penalized_1,PSO-RIW,6,2742866914121.651
1000,f19_penalized_1,PSO-RIW,7,2798989608340.8716
1000,f19_penalized_1,PSO-RIW,8,3761949685519.3335
1000,f19_penalized_1,PSO-RIW,9,2662529552552.534
1000,f19_penalized_1,PSO-RIW,10,2874419657181.1367
1000,f19_penalized_1,PSO-RIW,11,3306535301317.2305
1000,f19_penalized_1,PSO-RIW,12,2499155824116.7974
1000,f19_penalized_1,PSO-RIW,13,3342468828366.2686
1000,f19_penalized_1,PSO-RIW,14,2754969728860.0767
1000,f19_penalized_1,PSO-RIW,15,3046002741097.3945
1000,f19_penalized_1,PSO-RIW,16,2966361519120.9604
1000,f19_penalized_1,PSO-RIW,17,2915942248510.795
1000,f19_penalized_1,PSO-RIW,18,2828994873511.8677
1000,f19_penalized_1,PSO-RIW,19,3171663442983.932
1000,f19_penalized_1,HPPSO_Modified,0,217490507634.27063
1000,f19_penalized_1,HPPSO_Modified,1,242556289101.61945
1000,f19_penalized_1,HPPSO_Modified,2,278637062322.5932
1000,f19_penalized_1,HPPSO_Modified,3,231854771677.70035
1000,f19_penalized_1,HPPSO_Modified,4,245095111411.76227
1000,f19_penalized_1,HPPSO_Modified,5,226831700566.69995
1000,f19_penalized_1,HPPSO_Modified,6,247488581140.17218
1000,f19_penalized_1,HPPSO_Modified,7,252238070558.4749
1000,f19_penalized_1,HPPSO_Modified,8,288778187724.5025
1000,f19_penalized_1,HPPSO_Modified,9,231646921605.16635
1000,f19_penalized_1,HPPSO_Modified,10,281142820632.2697
1000,f19_penalized_1,HPPSO_Modified,11,287456488197.3017
1000,f19_penalized_1,HPPSO_Modified,12,245777116449.76385
1000,f19_penalized_1,HPPSO_Modified,13,264922702082.24564
1000,f19_penalized_1,HPPSO_Modified,14,287600555949.63245
1000,f19_penalized_1,HPPSO_Modified,15,289187747518.929
1000,f19_penalized_1,HPPSO_Modified,16,220294964246.58838
1000,f19_penalized_1,HPPSO_Modified,17,315920935012.35803
1000,f19_penalized_1,HPPSO_Modified,18,213544237026.98993
1000,f19_penalized_1,HPPSO_Modified,19,287416500711.71844
1000,f19_penalized_1,GA-MPC,0,1529644369638.738
1000,f19_penalized_1,GA-MPC,1,1640594780811.5957
1000,f19_penalized_1,GA-MPC,2,1430935196694.5164
1000,f19_penalized_1,GA-MPC,3,1665160650903.9983
1000,f19_penalized_1,GA-MPC,4,1846949310452.7598
1000,f19_penalized_1,GA-MPC,5,1733281925776.8828
1000,f19_penalized_1,GA-MPC,6,1619004145469.5393
1000,f19_penalized_1,GA-MPC,7,1563173928660.9744
1000,f19_penalized_1,GA-MPC,8,1353807341389.721
1000,f19_penalized_1,GA-MPC,9,1395537627717.9927
1000,f19_penalized_1,GA-MPC,10,1427253775437.9746
1000,f19_penalized_1,GA-MPC,11,1506489510490.0933
1000,f19_penalized_1,GA-MPC,12,1410252150418.6465
1000,f19_penalized_1,GA-MPC,13,1499518604675.6108
1000,f19_penalized_1,GA-MPC,14,1560500307068.9863
1000,f19_penalized_1,GA-MPC,15,1557333580641.5789
1000,f19_penalized_1,GA-MPC,16,1558611154489.5217
1000,f19_penalized_1,GA-MPC,17,1413560568160.6963
1000,f19_penalized_1,GA-MPC,18,1486258866751.056
1000,f19_penalized_1,GA-MPC,19,1584443187986.1902
1000,f19_penalized_1,GWO,0,686387152923.474
1000,f19_penalized_1,GWO,1,752909159164.7621
1000,f19_penalized_1,GWO,2,699441183146.5714
1000,f19_penalized_1,GWO,3,709990683554.3479
1000,f19_penalized_1,GWO,4,759656739346.9415
1000,f19_penalized_1,GWO,5,734157192196.2026
1000,f19_penalized_1,GWO,6,726475959793.5438
1000,f19_penalized_1,GWO,7,733967993228.6218
1000,f19_penalized_1,GWO,8,693278838226.9934
1000,f19_penalized_1,GWO,9,706569565810.581
1000,f19_penalized_1,GWO,10,720054680599.7428
1000,f19_penalized_1,GWO,11,713034511988.4899
1000,f19_penalized_1,GWO,12,735335742358.7177
1000,f19_penalized_1,GWO,13,692536119357.8933
1000,f19_penalized_1,GWO,14,712953365113.938
1000,f19_penalized_1,GWO,15,731438558504.6147
1000,f19_penalized_1,GWO,16,691737595684.2535
1000,f19_penalized_1,GWO,17,701589212270.6963
1000,f19_penalized_1,GWO,18,754569492721.7076
1000,f19_penalized_1,GWO,19,722509959904.1108
1000,f19_penalized_1,SHADE,0,722728062940.7561
1000,f19_penalized_1,SHADE,1,838628297692.9797
1000,f19_penalized_1,SHADE,2,771007871436.2065
1000,f19_penalized_1,SHADE,3,768848361516.7976
1000,f19_penalized_1,SHADE,4,729261609538.5508
1000,f19_penalized_1,SHADE,5,843044545742.8983
1000,f19_penalized_1,SHADE,6,709171317803.6217
1000,f19_penalized_1,SHADE,7,823252505552.362
1000,f19_penalized_1,SHADE,8,804096662176.6394
1000,f19_penalized_1,SHADE,9,718078624782.6936
1000,f19_penalized_1,SHADE,10,810570148703.8376
1000,f19_penalized_1,SHADE,11,875406254876.0511
1000,f19_penalized_1,SHADE,12,788219934104.6268
1000,f19_penalized_1,SHADE,13,748119877594.1786
1000,f19_penalized_1,SHADE,14,803320967278.6107
1000,f19_penalized_1,SHADE,15,741707685022.1569
1000,f19_penalized_1,SHADE,16,716564649512.6414
1000,f19_penalized_1,SHADE,17,829730513717.7319
1000,f19_penalized_1,SHADE,18,800328053991.314
1000,f19_penalized_1,SHADE,19,757369550497.5034
1000,f19_penalized_1,CSA,0,2500299309826.4585
1000,f19_penalized_1,CSA,1,1453593799954.6963
1000,f19_penalized_1,CSA,2,3998931378879.355
1000,f19_penalized_1,CSA,3,2142875581678.0334
1000,f19_penalized_1,CSA,4,1884261260466.385
1000,f19_penalized_1,CSA,5,3337962671164.8364
1000,f19_penalized_1,CSA,6,3243442746001.994
1000,f19_penalized_1,CSA,7,1449396416942.9434
1000,f19_penalized_1,CSA,8,3798085903497.284
1000,f19_penalized_1,CSA,9,3772666971217.314
1000,f19_penalized_1,CSA,10,6015118067619.424
1000,f19_penalized_1,CSA,11,3578117116411.0337
1000,f19_penalized_1,CSA,12,3423926039830.6416
1000,f19_penalized_1,CSA,13,3382132878200.1333
1000,f19_penalized_1,CSA,14,2886156676719.931
1000,f19_penalized_1,CSA,15,2911356688648.3125
1000,f19_penalized_1,CSA,16,1832363210539.7869
1000,f19_penalized_1,CSA,17,3001714178286.625
1000,f19_penalized_1,CSA,18,3598210586345.292
1000,f19_penalized_1,CSA,19,3343505346466.679
1000,f19_penalized_1,CMAES,0,2338119556.865765
1000,f19_penalized_1,CMAES,1,2493410276.534787
1000,f19_penalized_1,CMAES,2,2651054634.8380413
1000,f19_penalized_1,CMAES,3,1910053297.5422766
1000,f19_penalized_1,CMAES,4,2001310783.1636214
1000,f19_penalized_1,CMAES,5,2112124577.1867092
1000,f19_penalized_1,CMAES,6,2411431969.371434
1000,f19_penalized_1,CMAES,7,1772852591.6960666
1000,f19_penalized_1,CMAES,8,2398406538.433625
1000,f19_penalized_1,CMAES,9,1936808263.008405
1000,f19_penalized_1,CMAES,10,2273095244.034834
1000,f19_penalized_1,CMAES,11,2445390298.6363125
1000,f19_penalized_1,CMAES,12,1934194001.5224004
1000,f19_penalized_1,CMAES,13,2825977890.4226193
1000,f19_penalized_1,CMAES,14,2397477274.860488
1000,f19_penalized_1,CMAES,15,1831238146.773666
1000,f19_penalized_1,CMAES,16,2018085439.9791937
1000,f19_penalized_1,CMAES,17,2489230400.6492076
1000,f19_penalized_1,CMAES,18,2571730587.114841
1000,f19_penalized_1,CMAES,19,1890625907.7546005
1000,f20_zakharov_2,Original PSO,0,1.6354554275326834e-47
1000,f20_zakharov_2,Original PSO,1,3.5421948201759525e-89
1000,f20_zakharov_2,Original PSO,2,2.071342836110399e-45
1000,f20_zakharov_2,Original PSO,3,1.4163774182296418e-37
1000,f20_zakharov_2,Original PSO,4,3.0854379129950603e-58
1000,f20_zakharov_2,Original PSO,5,4.4999847782551806e-61
1000,f20_zakharov_2,Original PSO,6,1.4030294512836176e-111
1000,f20_zakharov_2,Original PSO,7,5.113359128946825e-117
1000,f20_zakharov_2,Original PSO,8,1.101383933671817e-54
1000,f20_zakharov_2,Original PSO,9,8.496662851567283e-54
1000,f20_zakharov_2,Original PSO,10,2.899950404541196e-45
1000,f20_zakharov_2,Original PSO,11,1.6040182069780301e-43
1000,f20_zakharov_2,Original PSO,12,1.2036462292055162e-59
1000,f20_zakharov_2,Original PSO,13,2.1510766730186578e-88
1000,f20_zakharov_2,Original PSO,14,8.511362084609108e-39
1000,f20_zakharov_2,Original PSO,15,6.583684426464181e-54
1000,f20_zakharov_2,Original PSO,16,4.712681732304241e-45
